"RecKey","PointLoc","PointNbr","TopCanopy","Lower1","Lower2","Lower3","Lower4","SoilSurface","HeightTop","ChkboxTop","ChkboxLower1","ChkboxLower2","ChkboxLower3","ChkboxLower4","ChkboxSoil","HeightLower1","HeightLower2","HeightLower3","HeightLower4","HeightSurface","HeightWoody","HeightHerbaceous","ShrubShape","SpeciesWoody","SpeciesHerbaceous"
"1506231124483523",24.50,49,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231124483523",25.00,50,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","0","0",,"",""
"1506231154223353",0.50,1,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",1.00,2,"CAFI","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",1.50,3,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",2.00,4,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",2.50,5,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","40","31","S","YUGL","HECO26"
"1506231154223353",3.00,6,"YUGL","","","","","YUGL","",1,0,0,0,0,1,"","","","","","","",,"",""
"1506231154223353",3.50,7,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",4.00,8,"YUGL","","","","","YUGL","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",4.50,9,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",5.00,10,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","38",,"","HECO26"
"1506231154223353",5.50,11,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",6.00,12,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",6.50,13,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",7.00,14,"None","","","","","M","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",7.50,15,"OPPO","","","","","OPPO","",1,0,0,0,0,1,"","","","","","10","19",,"OPPO","CAFI"
"1506231154223353",8.00,16,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",8.50,17,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",9.00,18,"GUSA2","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",9.50,19,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",10.00,20,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","0","28",,"","HECO26"
"1506231154223353",10.50,21,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",11.00,22,"HECO26","CAFI","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",11.50,23,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",12.00,24,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",12.50,25,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","0","47",,"","PSSP6"
"1506231154223353",13.00,26,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",13.50,27,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",14.00,28,"PSSP6","L","","","","PSSP6","",1,0,0,0,0,1,"","","","","","","",,"",""
"1506231154223353",14.50,29,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",15.00,30,"ARHO4","","","","","S","",0,0,0,0,0,0,"","","","","","0","17",,"","HYFI"
"1506231154223353",15.50,31,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",16.00,32,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",16.50,33,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",17.00,34,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",17.50,35,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","0","19",,"","CAFI"
"1506231154223353",18.00,36,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",18.50,37,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",19.00,38,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",19.50,39,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",20.00,40,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","0","19",,"","CAFI"
"1506231154223353",20.50,41,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",21.00,42,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",21.50,43,"ACHY","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",22.00,44,"CAFI","OPPO","","","","OPPO","",0,1,0,0,0,1,"","","","","","","",,"",""
"1506231154223353",22.50,45,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","53",,"","ACHY"
"1506231154223353",23.00,46,"ACHY","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",23.50,47,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",24.00,48,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",24.50,49,"None","","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231154223353",25.00,50,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","0",,"",""
"1506231403414534",0.50,1,"DAUN","","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",1.00,2,"ALAL3","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",1.50,3,"ARNO4","","","","","ARNO4","",1,0,0,0,0,1,"","","","","","","",,"",""
"1506231403414534",2.00,4,"POSE","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",2.50,5,"BRRA2","POSE","L","","","D","",0,1,0,0,0,0,"","","","","","24","58","S","ARNO4","POSE"
"1506231403414534",3.00,6,"STAR10","","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",3.50,7,"BRRA2","PG01","","","","M","",0,1,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",4.00,8,"PUTR2","PG01","","","","PUTR2","",1,1,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",4.50,9,"PUTR2","ALAL3","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",5.00,10,"PG01","L","","","","S","",1,0,0,0,0,0,"","","","","","17","46","S","ARNO4","PG01"
"1506231403414534",5.50,11,"ARNO4","POSE","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",6.00,12,"ARNO4","POSE","PHMU3","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",6.50,13,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",7.00,14,"POSE","PHMU3","L","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",7.50,15,"POSE","L","","","","D","",1,0,0,0,0,0,"","","","","","38","38","S","ARNO4","PG01"
"1506231403414534",8.00,16,"ANRO2","","","","L","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",8.50,17,"POSE","ARNO4","ANRO2","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",9.00,18,"PG01","ALAL3","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",9.50,19,"None","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",10.00,20,"AAFF","L","","","","D","",1,0,0,0,0,0,"","","","","","33","36","S","PUTR2","PG01"
"1506231403414534",10.50,21,"PUTR2","PG01","BRRA2","POSE","","D","",0,1,1,1,0,0,"","","","","","","",,"",""
"1506231403414534",11.00,22,"PEHU","","","","","M","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",11.50,23,"None","L","","","","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",12.00,24,"ARNO4","POSE","","","","D","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",12.50,25,"ARNO4","L","","","","S","",1,0,0,0,0,0,"","","","","","21","34","S","ARNO4","BRTE"
"1506231403414534",13.00,26,"ARNO4","POSE","","","","ARNO4","",0,1,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",13.50,27,"POSE","ALAL3","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",14.00,28,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",14.50,29,"ALAL3","AF01","PHMU3","","","M","",0,0,1,0,0,0,"","","","","","","",,"",""
"1506231403414534",15.00,30,"ARNO4","PG01","ASLAR","PHMU3","L","S","",0,0,1,0,0,0,"","","","","","36","36","S","ARNO4","POSE"
"1506231403414534",15.50,31,"ALAL3","ANRO2","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",16.00,32,"POSE","","","","L","GR","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",16.50,33,"ARNO4","L","","","","ARNO4","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",17.00,34,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",17.50,35,"POSE","ASLAR","L","","","S","",0,0,0,0,0,0,"","","","","","31","28","S","ARNO4","POSE"
"1506231403414534",18.00,36,"PG01","COPA3","L","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",18.50,37,"POSE","COPA3","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",19.00,38,"PG01","BRRA2","L","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",19.50,39,"POSE","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",20.00,40,"POSE","PHMU3","L","","","S","",1,0,0,0,0,0,"","","","","","43","37","S","ARNO4","POSE"
"1506231403414534",20.50,41,"POSE","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",21.00,42,"PHMU3","","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",21.50,43,"PHHO","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",22.00,44,"PHHO","","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",22.50,45,"ARNO4","POSE","","","","D","",0,1,0,0,0,0,"","","","","","23","41","S","ARNO4","POSE"
"1506231403414534",23.00,46,"ARNO4","","","","","ARNO4","",0,0,0,0,0,0,"","","","","","0","",,"",""
"1506231403414534",23.50,47,"ALAL3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",24.00,48,"PG01","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",24.50,49,"ARNO4","ALAL3","POSE","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231403414534",25.00,50,"POSE","ALAL3","ARNO4","","","ARNO4","",1,0,0,0,0,0,"","","","","","30","39","S","ARNO4","POSE"
"1506231658449102",0.50,1,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",1.00,2,"BRTE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",1.50,3,"POSE","AF01","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",2.00,4,"POSE","NAVI4","L","","","S","",1,1,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",2.50,5,"ARNO4","L","ALAL3","","","S","",1,0,0,0,0,0,"","","","","","31","48","S","ARNO4","POSE"
"1506231658449102",3.00,6,"POSE","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",3.50,7,"ALAL3","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",4.00,8,"BRRA2","ARNO4","","","","D","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",4.50,9,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",5.00,10,"BRRA2","L","COPA3","","","S","",0,0,0,0,0,0,"","","","","","32","37","S","ARNO4","BRRA2"
"1506231658449102",5.50,11,"ALAL3","BRRA2","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",6.00,12,"KOMA","ARNO4","L","","","D","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",6.50,13,"POSE","ALAL3","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",7.00,14,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",7.50,15,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","18","44","S","ARNO4","POSE"
"1506231658449102",8.00,16,"PG01","ARNO4","POSE","L","","S","",0,1,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",8.50,17,"None","","","","L","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",9.00,18,"ASTRAAF","ALAL3","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",9.50,19,"POSE","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",10.00,20,"ARNO4","ALAL3","L","","","S","",0,0,0,0,0,0,"","","","","","20","42","S","ARNO4","POSE"
"1506231658449102",10.50,21,"ARNO4","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",11.00,22,"ARNO4","PHHO","","","","PHHO","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",11.50,23,"ARNO4","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",12.00,24,"BRTE","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",12.50,25,"BRRA2","L","","","","D","",0,0,0,0,0,0,"","","","","","53","40","S","RICEP","POSE"
"1506231658449102",13.00,26,"BRTE","ALAL3","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",13.50,27,"PUTR2","","","","","PUTR2","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",14.00,28,"PUTR2","","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",14.50,29,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",15.00,30,"BRTE","L","","","","S","",0,0,0,0,0,0,"","","","","","0","23",,"","BRTE"
"1506231658449102",15.50,31,"PG01","BRTE","ALAL3","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",16.00,32,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",16.50,33,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",17.00,34,"POSE","L","ALAL3","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",17.50,35,"ARNO4","","","","","D","",1,0,0,0,0,0,"","","","","","30","32",,"ARNO4","PG01"
"1506231658449102",18.00,36,"BRTE","ALAL3","COPA3","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",18.50,37,"ARNO4","POSE","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",19.00,38,"POSE","BRTE","ALAL3","L","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",19.50,39,"BRTE","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",20.00,40,"ARNO4","BRTE","","","","D","",1,0,0,0,0,0,"","","","","","14","36",,"ARNO4","POSE"
"1506231658449102",20.50,41,"PG01","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",21.00,42,"ARNO4","","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",21.50,43,"ARNO4","DAUN","L","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",22.00,44,"KOMA","L","","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",22.50,45,"BRTE","PSSPS","L","","","D","",1,0,0,0,0,0,"","","","","","28","41","S","ARNO4","POSE"
"1506231658449102",23.00,46,"POSE","ARNO4","BRTE","ALAL3","","D","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",23.50,47,"ARNO4","PG01","L","","","D","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",24.00,48,"ARNO4","PG01","BRTE","L","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",24.50,49,"PHMU3","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506231658449102",25.00,50,"CHVI8","L","","","","D","",0,0,0,0,0,0,"","","","","","28","45","S","CHVI8","PG01"
"1506240729267264",0.50,1,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",1.00,2,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",1.50,3,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",2.00,4,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",2.50,5,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","15","40",,"ERBRB4","HECO26"
"1506240729267264",3.00,6,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",3.50,7,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",4.00,8,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",4.50,9,"BOGR2","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",5.00,10,"LUPINPF","CAFI","","","","S","",0,0,0,0,0,0,"","","","","","0","73",,"","HECO26"
"1506240729267264",5.50,11,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",6.00,12,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",6.50,13,"HECO26","ACHY","CAFI","L","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",7.00,14,"ARTRW8","CAFI","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",7.50,15,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","45",,"","HECO26"
"1506240729267264",8.00,16,"ACHY","CAFI","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",8.50,17,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",9.00,18,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",9.50,19,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",10.00,20,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","13","20",,"TECA2","ACHY"
"1506240729267264",10.50,21,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",11.00,22,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",11.50,23,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",12.00,24,"BOGR2","","","","","BOGR2","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",12.50,25,"PSLA3","","","","","S","",1,0,0,0,0,0,"","","","","","0","12",,"","CAFI"
"1506240729267264",13.00,26,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",13.50,27,"HECO26","","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",14.00,28,"HECO26","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",14.50,29,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",15.00,30,"CAFI","L","","","","S","",0,0,0,0,0,0,"","","","","","0","22",,"","PSLA3"
"1506240729267264",15.50,31,"BOGR2","CAFI","L","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",16.00,32,"PSLA3","L","","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",16.50,33,"PPSH","","","","","PPSH","",1,0,0,0,0,1,"","","","","","","",,"",""
"1506240729267264",17.00,34,"CAFI","","","","","CAFI","",1,0,0,0,0,1,"","","","","","","",,"",""
"1506240729267264",17.50,35,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","30",,"","STRU3"
"1506240729267264",18.00,36,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",18.50,37,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",19.00,38,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",19.50,39,"ERNA10","CAFI","L","","","S","",1,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",20.00,40,"HECO26","","","","","S","",0,0,0,0,0,0,"","","","","","32","92",,"CHVI8","HECO26"
"1506240729267264",20.50,41,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",21.00,42,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",21.50,43,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",22.00,44,"STRU3","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",22.50,45,"None","","","","","S","",0,0,0,0,0,0,"","","","","","0","22",,"","CAFI"
"1506240729267264",23.00,46,"ARTRW8","","","","","ARTRW8","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",23.50,47,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",24.00,48,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",24.50,49,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240729267264",25.00,50,"HECO26","CAFI","","","","S","",0,0,0,0,0,0,"","","","","","0","38",,"","HECO26"
"1506240759399373",0.50,1,"ARPUF","","","","","ARPUF","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240759399373",1.00,2,"None","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240759399373",1.50,3,"CAFI","","","","","S","",0,0,0,0,0,0,"","","","","","","",,"",""
"1506240759399373",2.00,4,"CAFI","","","","","CAFI","",1,0,0,0,0,1,"","","","","","","",,"",""
"1506240759399373",2.50,5,"None","L","","","","S","",0,0,0,0,0,0,"","","","","","0","25",,"","BOGR2"
